Mozambiqu, Sawshark,10,64425
Mozambiqu, Moose,49,9141
Mozambiqu, Coccinell,112,14481
Mozambiqu, Baboon,205,51107
Mozambiqu, Baboon,231,2169
WESTERN_S, Baboon,212,2682
Louisiana, Baboon,229,15702
Louisiana, Baboon,232,5806
Greece, Snipe,3,61186
Greece, Hyena,50,90919
Greece, Baboon,216,72073
Greece, Baboon,234,7464
Ukraine, Quail,31,28468
Ukraine, Baboon,46,8430
Tunisia, Fox,52,69108
Tunisia, Reindeer,68,75608
Tunisia, Rhinocero,107,75646
Tunisia, Goose,115,44912
Tunisia, Ostrich,155,71339
Tunisia, Baboon,201,93826
Tunisia, Baboon,227,13407
Uruguay, Manatee,24,74767
Uruguay, Nightinga,161,8127
Uruguay, Mallard,176,82498
Uruguay, Baboon,204,13650
EL_SALVAD, Black_pan,96,10913
EL_SALVAD, Baboon,226,13874
Guatemala, Guanaco,187,61923
Guatemala, Wren,192,97133
Guatemala, Baboon,235,15157
Denmark, Raven,11,60949
Denmark, Baboon,80,17835
Denmark, Coccinell,143,90096
Denmark, Magpie,175,19658
Serbia, Donkey,83,80413
Serbia, Quail,141,55478
Serbia, Baboon,233,18130
EQUATORIA, Bullhead_,109,57858
EQUATORIA, Baboon,208,26549
EQUATORIA, Baboon,218,23287
Nepal, Gerbil,32,40013
Nepal, Baboon,240,27401
Tuvalu, Cheetah,144,33773
Tuvalu, Moose,151,9233
Tuvalu, Baboon,222,30628
Minnesota, Swallow,81,50080
Minnesota, Coccinell,85,74167
Minnesota, Gorilla,105,62028
Minnesota, Gerbil,198,5849
Minnesota, Baboon,206,52242
Minnesota, Baboon,207,28826
Minnesota, Baboon,211,33909
Nauru, Swallow,193,30905
Nauru, Baboon,219,39957
CZECH_REP, Coyote,82,47249
CZECH_REP, Chamois,106,21436
CZECH_REP, Sawshark,113,78377
CZECH_REP, Baboon,163,41318
COSTA_RIC, Zebra,6,20608
COSTA_RIC, Bullhead_,12,79233
COSTA_RIC, Goldfinch,74,12208
COSTA_RIC, Jaguar,110,38345
COSTA_RIC, Gorilla,165,64710
COSTA_RIC, Baboon,203,43601
MARSHALL_, Dogfish,21,56907
MARSHALL_, Reindeer,103,92857
MARSHALL_, Cheetah,169,85934
MARSHALL_, Sawshark,200,42025
MARSHALL_, Baboon,238,44108
Vatican_C, Louse,119,3804
Vatican_C, Cormorant,190,39827
Vatican_C, Baboon,225,44901
Malawi, Columbida,20,85857
Malawi, Gerbil,136,47642
Malawi, Baboon,223,49240
Cyprus, Flamingo,40,4855
Cyprus, Wombat,129,89072
Cyprus, Hyena,132,47420
Cyprus, Jaguar,133,52484
Cyprus, Baboon,237,49745
Jordan, Snipe,61,623
Jordan, Pinniped,128,94040
Jordan, Negaprion,183,66538
Jordan, Hawk,186,21317
Jordan, Coccinell,189,39848
Jordan, Baboon,228,52890
Australia, Magpie,18,2284
Australia, Flamingo,45,65933
Australia, Raven,97,42164
Australia, Baboon,210,56090
Australia, Baboon,215,58698
Singapore, Quail,72,9933
Singapore, Badger,90,41483
Singapore, Dogfish,93,1861
Singapore, Giraffe,94,78004
Singapore, Baboon,221,60494
Ghana, Bison,117,91310
Ghana, Baboon,239,65415
Zambia, Donkey,64,44560
Zambia, Beaver,69,35687
Zambia, Guanaco,120,89646
Zambia, Bullhead_,137,10587
Zambia, Goose,154,75827
Zambia, Coyote,157,52621
Zambia, Pelican,172,12670
Zambia, Swan,174,88667
Zambia, Dogfish,179,23985
Zambia, Baboon,217,98889
Zambia, Baboon,220,68501
Latvia, Pony,150,75416
Latvia, Ram,196,69186
Latvia, Baboon,202,25853
Latvia, Baboon,214,86910
Uzbekista, Raven,194,99977
Uzbekista, Baboon,213,55826
Uzbekista, Baboon,224,91523
Malta, Pelican,66,70906
Malta, Cheetah,108,60686
Malta, Baboon,209,96538
Barbados, Partridge,148,81075
Barbados, Baboon,230,96710
Samoa, Louse,146,73333
Samoa, Baboon,236,99263
Canada, Giant_Pan,14,62218
Canada, Snipe,55,99688
Canada, Fish,152,36629
Colombia, Magpie,7,55248
Colombia, Hamster,182,31346
Colombia, Pinniped,191,74822
Croatia, Snipe,71,94658
Croatia, Guanaco,123,35770
Croatia, Flamingo,188,1166
DOMINICAN, Dolphin,17,21226
DOMINICAN, Cheetah,41,26383
Dominica, Jackal,1,25889
Dominica, Dogfish,29,59177
Dominica, Pony,162,73370
Ecuador, Swan,91,69792
Ecuador, Ram,102,52492
Ecuador, Magpie,125,77450
Ethiopia, American_,164,75125
Ethiopia, Mouse,168,77211
Finland, Beaver,43,87171
France, Alligator,37,48605
France, Mule,51,69957
Grenada, Lion,8,3131
Grenada, Fox,38,41755
Grenada, Coccinell,53,19923
Grenada, Pinniped,89,5275
Grenada, Columbida,131,61083
Grenada, Louse,142,7107
Ireland, Hornet,16,17913
Ireland, Quail,60,28081
Ireland, Peafowl,99,39620
Ireland, Hamster,156,47743
Italy, Rhinocero,5,40802
Italy, Squalifor,19,67969
Italy, Quail,25,13321
Italy, Negaprion,30,9187
Japan, Otter,13,39361
Japan, Wren,34,86001
Japan, Goldfinch,56,2545
Japan, Gorilla,67,28980
Japan, Polecat,70,7084
Japan, Ostrich,116,80717
Japan, Lion,134,89738
Japan, Hyena,184,63741
Kiribati, Pony,36,93204
Kiribati, Giant_Pan,47,55190
Kiribati, Otter,57,6976
Kiribati, Cormorant,130,26376
Kiribati, Hyena,171,56914
Lithuania, Louse,26,87896
Lithuania, Coyote,35,70828
Lithuania, Columbida,145,42084
Lithuania, Camel,153,34083
Luxembour, Jackal,86,72507
Luxembour, Magpie,199,23670
Madagasca, Goose,78,32804
Madagasca, Gorilla,87,95846
Malaysia, Heron,185,44330
Monaco, Snipe,95,69028
Monaco, Gorilla,100,87217
Morocco, Crow,28,3092
Morocco, Anatidae,73,47021
Morocco, Heron,98,74736
NEW_ZEALA, Anatidae,39,7226
NEW_ZEALA, Manatee,58,27853
NEW_ZEALA, American_,177,95147
Namibia, Sheep,48,42987
Namibia, Carcharhi,92,38111
Namibia, Polecat,118,81445
Namibia, Swan,127,60059
Namibia, Hamster,160,34967
Netherlan, Jaguar,84,83807
Netherlan, Cheetah,122,14418
Netherlan, Negaprion,147,14812
Nigeria, Coccinell,76,88542
Romania, Bullhead_,27,41068
Romania, Cormorant,63,65036
Saudi_Ara, Beaver,75,19680
Saudi_Ara, Reindeer,111,15005
Saudi_Ara, Otter,135,2526
Saudi_Ara, Nightinga,197,45549
Slovakia, Bullhead_,104,56195
Slovakia, Swan,149,31267
Slovakia, Hornet,195,71249
Slovenia, Flamingo,59,30594
Slovenia, Hamster,88,40317
Slovenia, Swan,101,4738
Slovenia, Swan,126,31225
Spain, Dogfish,121,32019
Spain, Raven,138,83531
Sudan, Hornet,22,84689
Sudan, Gerbil,54,38644
Sweden, Jaguar,159,55088
Sweden, Manatee,170,30774
Sweden, Crow,180,15498
Switzerla, Dolphin,42,94953
TRINIDAD_, Black_pan,4,62862
Taiwan, Anatidae,9,2664
Tanzania, Lion,23,87070
Texas, Flamingo,33,1999
Texas, Hawk,140,99495
Texas, Fox,158,46939
Texas, Ostrich,166,38888
Texas, Goldfinch,181,40723
Thailand, Dolphin,44,39008
Thailand, Ram,65,61612
Thailand, Partridge,114,82137
Thailand, Wren,178,25562
Tonga, Partridge,139,41894
Turkey, Coccinell,2,33617
Uganda, Fox,79,64218
Uganda, Camel,124,1784
Uganda, Hamster,167,13146
Zimbabwe, Nightinga,62,63722
Zimbabwe, Gorilla,77,34198
Zimbabwe, Pinniped,173,21459